"","mean","se_mean","sd","0.5%","2.5%","25%","50%","75%","97.5%","99.5%","n_eff","Rhat"
"pred_rate[30]",0.000639905834100611,5.41325147363484e-07,0.000106509341477772,0.00038503389972378,0.00043525571273123,0.000569180547417762,0.000636142964761028,0.000703105382104294,0.000853770821126643,0.000937473842805726,38713.1930743036,1.00001446993058
"pred_rate[31]",0.000160048966267682,2.6466016365986e-07,5.22307662397376e-05,5.02218130074496e-05,6.69624173432661e-05,0.000117184230350716,0.000150665439022349,0.000200887252029798,0.000267849669373064,0.000318071482380514,38947.1461945578,1.00005917523486
"pred_rate[32]",2.14664769398175e-05,9.52772364913366e-08,1.90687839816168e-05,0,0,0,1.67406043358165e-05,3.34812086716331e-05,6.69624173432661e-05,8.37030216790827e-05,40056.010652427,0.999972338036221
"pred_rate[33]",0.0445915681761112,4.74246279844255e-06,0.000928227211722195,0.0422030635305935,0.0427889846823471,0.0439608269858542,0.0445802293462794,0.0452163723110404,0.0464216958232192,0.046990876370637,38308.9921296083,1.00002095254533
"pred_rate[34]",0.00600871055495104,1.61227216565805e-06,0.000323374315044236,0.00518958734410312,0.00537373399179711,0.00579224910019252,0.00600987695655813,0.00622750481292375,0.00664601992131916,0.00686364777768478,40228.5455343958,0.999949980769944
"pred_rate[35]",0.00354166569013142,1.26922641528152e-06,0.000252964013629339,0.00291286515443208,0.00304678998911861,0.00336486147149912,0.00353226751485729,0.00371641416255127,0.0040512262492676,0.00420189168828995,39722.7477543996,1.00006077507622
"pred_rate[36]",0.000478376998409643,4.55178830778717e-07,9.0804674128015e-05,0.000267849669373064,0.000318071482380514,0.000418515108395413,0.000468736921402863,0.000535699338746129,0.000669624173432661,0.000719845986440111,39797.179744364,0.999955067826814
"pred_rate[37]",0.114541290700594,7.96419330189423e-06,0.0015663748268455,0.110521469825061,0.111475684272202,0.1134845567925,0.114539214865657,0.115593872938813,0.117636226667783,0.118640746630953,38681.9006495405,1.00002020779504
"pred_rate[38]",0.0154361325018833,2.66436895752481e-06,0.000528465787517819,0.0140955888507575,0.0143969197288022,0.0150832845065707,0.0154348371976228,0.015786389888675,0.0164727546664435,0.0168075667531598,39340.9663218714,1.0000189295665
"pred_rate[39]",0.0038540826148824,1.30815799250483e-06,0.000263118897085799,0.00319745542814096,0.00334812086716331,0.00368293295387964,0.0038503389972378,0.00403448564493178,0.00438603833598393,0.0045534443793421,40456.0690744072,0.999945712754905
"pred_rate[40]",0.000519332886917218,4.69286628748209e-07,9.37707507565001e-05,0.000284590273708881,0.000351552691052147,0.000451996317067046,0.000518958734410312,0.000585921151753579,0.000703105382104294,0.00077006779944756,39926.2411848159,1.00001294575594
"pred_rate[41]",0.18781673269032,4.06504321172779e-05,0.00807850131367444,0.167413021012745,0.17223561832587,0.18222528418877,0.187736823975198,0.193248363761626,0.203582500861178,0.209094040647606,39494.0131825658,0.999983877159412
"pred_rate[42]",0.0253156131588012,1.48229138614168e-05,0.00296580485072669,0.0179125043058905,0.0196348604891491,0.0234240440923183,0.025146400275577,0.0272132276954874,0.0313468825353083,0.0334137099552187,40032.9848865366,0.999980657086188
"pred_rate[43]",0.0149191612125387,1.14062182518956e-05,0.00228073438929889,0.0096451946262487,0.0106786083362039,0.0134343782294178,0.0148122631760248,0.0165346193592835,0.0196348604891491,0.0210127454357561,39982.1429250017,1.00002717195874
"pred_rate[44]",0.00201033413709955,4.17076477567463e-06,0.000831022097697678,0.00034447123665174,0.000688942473303479,0.00137788494660696,0.00206682741991044,0.00241129865656218,0.00378918360316913,0.00447812607647261,39700.296514116,1.00000238422881
"pred_rate[45]",0.482268549776094,6.51873072900733e-05,0.0129783193673689,0.448846021357217,0.457113331036858,0.47330347915949,0.482259731312435,0.490871512228729,0.508095074061316,0.516017912504306,39637.9175677645,1.00004393894312
"pred_rate[46]",0.0650168360316913,2.3938661180271e-05,0.00475208630649353,0.0530485704443679,0.0558043403375818,0.0616603513606614,0.0651050637271788,0.0682053048570444,0.0744057871167757,0.0775060282466414,39406.5961731356,0.99998803911639
"pred_rate[47]",0.0162217964174991,1.200010776464e-05,0.00239132490162417,0.0103341370995522,0.0117120220461591,0.0144677919393731,0.0161901481226318,0.0179125043058905,0.0210127454357561,0.0227351016190148,39710.6394375024,0.999961800700475
"pred_rate[48]",0.00218249224939717,4.34720129379626e-06,0.000870346628909688,0.00034447123665174,0.000688942473303479,0.0017223561832587,0.00206682741991044,0.00275576989321392,0.00413365483982087,0.00482259731312435,40083.4415085456,1.00010814408054
"pred_rate[49]",0.00169198243196693,3.84480548875948e-06,0.000766161944091339,0,0.00034447123665174,0.00103341370995522,0.0017223561832587,0.00206682741991044,0.00344471236651739,0.00379090595935149,39709.3159627585,0.999951609145793
"pred_rate[50]",0.000225955907681709,1.4242699704224e-06,0.000279732296575601,0,0,0,0,0.00034447123665174,0.00103341370995522,0.00137788494660696,38574.5249567428,0.999988485835394
"pred_rate[51]",0.000135282466414055,1.07050545077462e-06,0.000215467200657558,0,0,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,40512.0829075615,0.999987350378883
"pred_rate[52]",1.80244574578022e-05,3.92769011659894e-07,7.88819616682181e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,40334.898905991,0.999973000204028
"pred_rate[53]",0.00434930244574578,6.17355849844866e-06,0.00123365140839339,0.00137788494660696,0.00206682741991044,0.00344471236651739,0.00413365483982087,0.00516706854977609,0.00688942473303479,0.00792283844299001,39931.3306229142,0.999919772441293
"pred_rate[54]",0.000583422321736135,2.23407960418994e-06,0.000449034142432499,0,0,0.00034447123665174,0.000688942473303479,0.000688942473303479,0.0017223561832587,0.00206682741991044,40398.146562139,1.000127577117
"pred_rate[55]",0.000145668274199105,1.1286539577024e-06,0.000222647346567471,0,0,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,38914.6769813661,1.00001030307175
"pred_rate[56]",1.9634860489149e-05,4.12281695083195e-07,8.23512716528612e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,39898.1274932562,1.00000648335094
"pred_rate[57]",8.07182225284194e-05,8.48885339328307e-07,0.000166605408113235,0,0,0,0,0,0.00034447123665174,0.000688942473303479,38519.4540599074,1.00015992454909
"pred_rate[58]",1.07475025835344e-05,3.08493540078043e-07,6.07260261608516e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,38748.7392102771,1.00024543186522
"pred_rate[59]",6.53634171546686e-06,2.37085476540233e-07,4.73762830280365e-05,0,0,0,0,0,0,0.00034447123665174,39931.1729813659,0.999984716846836
"pred_rate[60]",9.64519462624902e-07,9.10417996159106e-08,1.8202395376739e-05,0,0,0,0,0,0,0,39973.7985428257,0.999987997385766
"pred_rate[61]",0.000207165001722356,1.355040346641e-06,0.000268440850119884,0,0,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,39245.7612730343,0.999964535738653
"pred_rate[62]",2.7790217016879e-05,4.91974299906854e-07,9.77464417190966e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,39474.5402457344,0.999997222009138
"pred_rate[63]",7.43196693076114e-06,2.51826350017423e-07,5.06970630295397e-05,0,0,0,0,0,0,0.00034447123665174,40528.7546886367,1.00002200318949
"pred_rate[64]",9.64519462624894e-07,9.07489096515903e-08,1.82023953767389e-05,0,0,0,0,0,0,0,40232.2439169653,1.00002074740298
"pred_rate[65]",0.00184144850155012,3.95502521367796e-06,0.000797804852820369,0.00034447123665174,0.00034447123665174,0.00137788494660696,0.0017223561832587,0.00241129865656218,0.00344471236651739,0.00413365483982087,40690.6693860239,0.999960978471973
"pred_rate[66]",0.000244040647605925,1.45278434958856e-06,0.000289830388427639,0,0,0,0.00034447123665174,0.00034447123665174,0.00103341370995522,0.00137788494660696,39800.2254700062,0.999970744830893
"pred_rate[67]",0.000145263520496038,1.12127239594986e-06,0.000224615253133589,0,0,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,40128.8051489081,1.00004837217481
"pred_rate[68]",2.00740613158803e-05,4.14906780772071e-07,8.29456938606564e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,39965.6263698278,1.0000635133172
"pred_rate[69]",0.00473369789872545,6.41085411315547e-06,0.00128200090762116,0.0017223561832587,0.00241129865656218,0.00378918360316913,0.00482259731312435,0.00551153978642783,0.00757836720633827,0.00826730967964175,39989.3989943773,1.00013255830124
"pred_rate[70]",0.000641724078539441,2.35364206305724e-06,0.00046921886593377,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,0.0017223561832587,0.00206682741991044,39743.8648347676,1.00006941404524
"pred_rate[71]",0.000158318980365139,1.17961539144285e-06,0.000233715381883525,0,0,0,0,0.00034447123665174,0.000688942473303479,0.00103341370995522,39254.8869927378,0.999968853293773
"pred_rate[72]",2.13486048914914e-05,4.25382537901317e-07,8.54161123260963e-05,0,0,0,0,0,0.00034447123665174,0.00034447123665174,40319.9779260567,1.00009123827559
"pred_rate[73]",0.0445855322080606,1.95632017812355e-05,0.00393701862869515,0.0347915949018257,0.0372028935583879,0.0420254908715122,0.0444367895280744,0.0471925594212883,0.0523596279710644,0.0551153978642783,40500.0044246383,0.999937100144853
"pred_rate[74]",0.00601070444367895,7.20942903818792e-06,0.00143477089083894,0.00275576989321392,0.00344471236651739,0.00516706854977609,0.00585601102307957,0.00688942473303479,0.00895625215294523,0.00998966586290045,39606.2177655332,0.999995762446876
"pred_rate[75]",0.00354151739579745,5.52411259075681e-06,0.00110709369411998,0.00103341370995522,0.00137788494660696,0.00275576989321392,0.00344471236651739,0.00413365483982087,0.00585601102307957,0.00654495349638305,40164.624478708,0.9999275921361
"pred_rate[76]",0.000476222872890114,2.03977576415747e-06,0.000405331926773424,0,0,0,0.00034447123665174,0.000688942473303479,0.00137788494660696,0.0017223561832587,39487.2392950333,1.00006909319649
"pred_rate[77]",0.114509524629693,3.18025393596151e-05,0.00633998259441456,0.0985187736823975,0.102307957285567,0.110230795728557,0.114364450568378,0.11884257664485,0.127109886324492,0.131243541164313,39742.2575616014,0.999958510246564
"pred_rate[78]",0.0154230106786083,1.15100216456562e-05,0.0023054904491263,0.0096451946262487,0.0110230795728557,0.0137788494660696,0.0155012056493283,0.0168790905959352,0.0199793317258009,0.0217016879090596,40121.2425055574,1.00001012382292
"pred_rate[79]",0.00385282466414054,5.86262231142446e-06,0.00115197161340644,0.00137788494660696,0.0017223561832587,0.00310024112986566,0.00378918360316913,0.00447812607647261,0.00620048225973131,0.00723389596968653,38609.9929167729,0.999970847680438
"pred_rate[80]",0.000520900792283844,2.13370976252594e-06,0.000424670277353406,0,0,0.00034447123665174,0.00034447123665174,0.000688942473303479,0.00137788494660696,0.00206682741991044,39612.572135573,0.999949392174148
"pred_rate[81]",0.187798642972536,9.57678016310447e-06,0.00191977997898275,0.182931797429234,0.184083725503968,0.186499964880242,0.187792371988481,0.18909882700007,0.191543162183044,0.192779447917398,40184.99142037,0.999943721004922
"pred_rate[82]",0.0253084842312285,3.16786547396887e-06,0.000638877891197156,0.0236847650488165,0.0240640584392779,0.0248788368336026,0.0253002739341153,0.0257357589379785,0.026578633139004,0.0269579265294655,40672.6301368674,0.999975055628524
"pred_rate[83]",0.0149164658987146,2.68110074921429e-06,0.000536972902461372,0.0135562267331601,0.0138652806068694,0.0145536278710402,0.0149048254548009,0.0152841188452623,0.0159724661094332,0.0163377115965442,40112.3838379517,0.999989921752756
"pred_rate[84]",0.0020106746505584,8.57319129494068e-07,0.000172360716238256,0.00158741307859802,0.00168574840205099,0.00189646695230737,0.00200885017911077,0.00212123340591417,0.00236004776287139,0.00247243098967479,40419.5572120546,1.0000101383233
"pred_rate[85]",0.48224971939313,1.59656550707286e-05,0.0031391311563648,0.474257146870829,0.476125588255953,0.480115192807473,0.482250474116738,0.484385755426003,0.488417503687575,0.490440401770036,38658.5390998513,0.999963078225629
"pred_rate[86]",0.0649984410339257,5.51267325927208e-06,0.00108996588851474,0.0622181639390321,0.0628784153965021,0.0642691578281941,0.0649996488024162,0.0657301397766383,0.0671349301116808,0.0677952518086675,39093.20784661,0.999998994387625
"pred_rate[87]",0.0162254628784154,2.80295840158139e-06,0.000557082798375138,0.0148205380346983,0.0151436398117581,0.0158460349792793,0.0162253283697408,0.0166046217602023,0.017321064831074,0.0176722624148346,39500.8273459468,0.99996352880119
"pred_rate[88]",0.00218755461122427,9.0055069447453e-07,0.000180051014748375,0.00174194001545269,0.00184027533890567,0.00206504179251247,0.00219147292266629,0.00230385614946969,0.00254267050642692,0.00265505373323031,39973.7429807551,1.00005263632477
"pred_rate[89]",0.00169145501158952,8.17820781813619e-07,0.000163445795243128,0.0012924071082391,0.00137669452834164,0.00157336517524759,0.00168574840205099,0.00179813162885439,0.00202289808246119,0.00213528130926459,39942.1299644283,0.999949021561842
"pred_rate[90]",0.000227959542038351,2.86742920802907e-07,5.72066248334293e-05,9.83353234529746e-05,0.000126431130153825,0.000182622743555524,0.000224766453606799,0.000266910163658074,0.000351197583760624,0.000393341293811898,39802.2149940069,0.999936508914948
"pred_rate[91]",0.000134571187750228,2.18362869182944e-07,4.36341285628142e-05,4.21437100512748e-05,5.61916134016998e-05,9.83353234529746e-05,0.000126431130153825,0.000168574840205099,0.000224766453606799,0.000266910163658074,39929.6064352037,1.00000190853656
"pred_rate[92]",1.81028306525251e-05,7.96742859348903e-08,1.60356293891753e-05,0,0,0,1.40479033504249e-05,2.80958067008499e-05,5.61916134016998e-05,7.02395167521247e-05,40507.5205544035,0.999971547738675
"pred_rate[93]",0.00434553382032732,1.4091659049839e-06,0.000282324894509962,0.00363840696776006,0.00380698180796516,0.00415817939172578,0.00434080213528131,0.00453747278218726,0.00491676617264873,0.00509938891620426,40139.697520922,0.99999738391128
"pred_rate[94]",0.000584742923368687,4.62409388370744e-07,9.28564669210915e-05,0.000351197583760624,0.000407389197162323,0.000519772423965723,0.000575964037367423,0.000646203554119547,0.000772634684273372,0.000842874201025497,40324.6887938186,0.99998764910864
"pred_rate[95]",0.000146530519070029,2.26550027632183e-07,4.57102727875728e-05,4.21437100512748e-05,7.02395167521247e-05,0.0001123832268034,0.000140479033504249,0.000168574840205099,0.000238814356957224,0.000280958067008499,40709.839217353,0.999995256485681
"pred_rate[96]",1.99132541968111e-05,8.2846046015781e-08,1.67154305454885e-05,0,0,1.40479033504249e-05,1.40479033504249e-05,2.80958067008499e-05,5.61916134016998e-05,7.02395167521247e-05,40709.1058297038,0.999930049622708
"pred_rate[97]",8.12407810634262e-05,1.76005547531624e-07,3.58078346754387e-05,1.40479033504249e-05,1.40479033504249e-05,5.61916134016998e-05,8.42874201025497e-05,9.83353234529746e-05,0.000154526936854674,0.000196670646905949,41390.7605192123,0.999934816210836
"pred_rate[98]",1.0900821802346e-05,6.24129304050631e-08,1.24493073774554e-05,0,0,0,1.40479033504249e-05,1.40479033504249e-05,4.21437100512748e-05,5.61916134016998e-05,39787.0034772752,0.999952392390072
"pred_rate[99]",6.41146308913397e-06,4.81688392387804e-08,9.5820775683032e-06,0,0,0,0,1.40479033504249e-05,2.80958067008499e-05,4.21437100512748e-05,39571.9090817157,0.999985123532078
"pred_rate[100]",8.79749947320356e-07,1.77560383742041e-08,3.51631889195118e-06,0,0,0,0,0,1.40479033504249e-05,1.40479033504249e-05,39217.9021014981,0.99999625828282
"pred_rate[101]",0.00020916695933132,3.02023511607321e-07,6.16502642521845e-05,7.02395167521247e-05,9.83353234529746e-05,0.000168574840205099,0.000210718550256374,0.000252862260307649,0.000337149680410199,0.000393341293811898,41666.6303129582,0.999951778634575
"pred_rate[102]",2.81681534031046e-05,1.00865536284535e-07,2.02671157308432e-05,0,0,1.40479033504249e-05,2.80958067008499e-05,4.21437100512748e-05,7.02395167521247e-05,9.83353234529746e-05,40373.6757720499,0.999929206683946
"pred_rate[103]",7.00007023951673e-06,4.96978593829571e-08,9.95182322777579e-06,0,0,0,0,1.40479033504249e-05,2.80958067008499e-05,4.21437100512748e-05,40098.6674415562,0.999959419651762
"pred_rate[104]",9.79490061108398e-07,1.86331483382161e-08,3.7091564110733e-06,0,0,0,0,0,1.40479033504249e-05,1.40479033504249e-05,39625.7789110738,1.00000983139516
"pred_rate[105]",0.00184671384420875,8.62435732097393e-07,0.00017067037841513,0.00141883823839292,0.00151717356184589,0.00172789211210227,0.00184027533890567,0.00196670646905949,0.00219147292266629,0.00230385614946969,39161.8157113127,1.00000280125893
"pred_rate[106]",0.00024873744468638,2.97325917857772e-07,5.94373363174985e-05,0.0001123832268034,0.000140479033504249,0.000210718550256374,0.000252862260307649,0.000280958067008499,0.000365245487111049,0.000421437100512748,39962.545164054,1.00002418828633
"pred_rate[107]",0.000146692772353726,2.29394675625796e-07,4.58015281206999e-05,4.21437100512748e-05,7.02395167521247e-05,0.0001123832268034,0.000140479033504249,0.000182622743555524,0.000238814356957224,0.000280958067008499,39865.1377524009,1.00016959376121
"pred_rate[108]",1.98159724661094e-05,8.43527694275009e-08,1.67110602344917e-05,0,0,1.40479033504249e-05,1.40479033504249e-05,2.80958067008499e-05,5.61916134016998e-05,7.02395167521247e-05,39247.2577805313,0.999963433807413
"pred_rate[109]",0.00474377958839643,1.46330474009997e-06,0.000293761008631031,0.00401770035822153,0.00418627519842663,0.00453747278218726,0.00473414342909321,0.00494486197934958,0.00533820327316148,0.00553487392006743,40301.2709648855,0.999991545488596
"pred_rate[110]",0.000639501650628644,4.92839904722855e-07,9.6563376506963e-05,0.000407389197162323,0.000463580810564023,0.000575964037367423,0.000632155650769123,0.000702395167521247,0.000828826297675072,0.000899065814427197,38389.5619493017,0.999981736281117
"pred_rate[111]",0.000159737655404931,2.39333628801137e-07,4.78447740655975e-05,5.61916134016998e-05,7.02395167521247e-05,0.000126431130153825,0.000154526936854674,0.000196670646905949,0.000266910163658074,0.000295005970358924,39963.3203888428,0.999974991056264
"pred_rate[112]",2.15979490061109e-05,8.7104788969675e-08,1.73804743650015e-05,0,0,1.40479033504249e-05,1.40479033504249e-05,2.80958067008499e-05,5.61916134016998e-05,7.02395167521247e-05,39814.309219917,0.99995687778713
"pred_rate[113]",0.044600448830512,4.36662634377846e-06,0.000863375446297269,0.0423825244082321,0.0429163447355482,0.0440261291002318,0.0445880452342488,0.0451780571749666,0.0463018894430006,0.0468357097703168,39093.749512023,1.00000950945875
"pred_rate[114]",0.00600923193088431,1.48016739602726e-06,0.000295909025673947,0.00526796375640935,0.00543653859661445,0.00581583198707593,0.00601250263398188,0.00620917328088783,0.00660251457469972,0.00679918522160567,39966.3747839644,1.00005728478776
"pred_rate[115]",0.00354331846596895,1.17422501123963e-06,0.00023356711229534,0.00295005970358924,0.00309053873709349,0.00338554470745241,0.00354007164430709,0.00369459858116176,0.00400365245487111,0.00417222729507621,39565.8708771017,0.999931741274301
"pred_rate[116]",0.00047746821661867,4.16166473680758e-07,8.30912038234386e-05,0.000280958067008499,0.000323101777059774,0.000421437100512748,0.000477628713914448,0.000533820327316148,0.000646203554119547,0.000702395167521247,39863.5453481922,1.0001102063378
"pred_rate[117]",0.114539076701552,7.5909312751356e-06,0.00146932383284579,0.110781765821451,0.111680831635878,0.113535154878134,0.114546603919365,0.115529957153895,0.117412376202852,0.11835358572733,37466.6554926662,0.999976701693118
"pred_rate[118]",0.0154388403455784,2.50558803675893e-06,0.00048990707230447,0.01421647819063,0.0144833883542881,0.0151014961017068,0.015438645782117,0.0157617475591768,0.0164079511132963,0.0167310528903561,38230.3333069606,1.0000588650733
"pred_rate[119]",0.00385296024443352,1.22212769907563e-06,0.000244523514971855,0.00323101777059774,0.00338554470745241,0.00368055067781134,0.00384912551801644,0.00401770035822153,0.00434080213528131,0.00450937697548641,40032.073503582,1.00007268228418
"pred_rate[120]",0.000519261080283768,4.31480106208011e-07,8.63966278476787e-05,0.000309053873709349,0.000351197583760624,0.000463580810564023,0.000519772423965723,0.000575964037367423,0.000688347264170822,0.000758586780922947,40093.3208737046,0.999985003242446
"pred_rate[121]",0.187763351920694,5.3747955510306e-05,0.0108357296438391,0.160470879801735,0.166666666666667,0.180297397769517,0.187732342007435,0.195167286245353,0.209417596034696,0.216232961586121,40643.6238425161,1.00002684629808
"pred_rate[122]",0.0253127013630731,1.95693766085849e-05,0.00395008279883445,0.0161090458488228,0.0179677819083023,0.0223048327137546,0.0254027261462206,0.0278810408921933,0.033457249070632,0.0359355638166047,40743.5077065956,0.999984301020775
"pred_rate[123]",0.0148934634448575,1.52773219224782e-05,0.00304962444266157,0.00743494423791821,0.00929368029739776,0.0130111524163569,0.0148698884758364,0.016728624535316,0.0210656753407683,0.023543990086741,39847.2412667099,1.00002013059057
"pred_rate[124]",0.00199894671623296,5.5276309438119e-06,0.00111002645311786,0,0,0.00123915737298637,0.00185873605947955,0.00247831474597274,0.00433705080545229,0.00557620817843866,40326.3187439341,1.000019218473
"pred_rate[125]",0.482215504956629,8.77938206338513e-05,0.017479925239649,0.437422552664188,0.447955390334572,0.470260223048327,0.482032218091697,0.493804213135068,0.516728624535316,0.5272614622057,39641.6062398445,1.00001260687527
"pred_rate[126]",0.0649919454770756,3.21914821077738e-05,0.00635335180576198,0.0489467162329616,0.0526641883519207,0.0607187112763321,0.0650557620817844,0.0693928128872366,0.0780669144981412,0.0817843866171003,38951.4710650953,0.999959205645949
"pred_rate[127]",0.0162472428748451,1.62699809601785e-05,0.00319655554865163,0.00867410161090458,0.0105328376703841,0.0142503097893432,0.0161090458488228,0.0185873605947955,0.0229244114002478,0.0247831474597274,38600.2770950215,1.00000195325883
"pred_rate[128]",0.00219024163568773,5.80412708318407e-06,0.00116919284001579,0,0,0.00123915737298637,0.00185873605947955,0.00309789343246592,0.00495662949194548,0.00557620817843866,40578.7316611692,0.999968064894434
"pred_rate[129]",0.0016954770755886,5.1304855335223e-06,0.00102513336864616,0,0,0.00123915737298637,0.00185873605947955,0.00247831474597274,0.00371747211895911,0.00495662949194548,39924.8971297066,1.00001063544042
"pred_rate[130]",0.000228980793060719,1.90101670930053e-06,0.000375394385330884,0,0,0,0,0.000619578686493184,0.00123915737298637,0.00185873605947955,38994.5288224167,1.00000680695559
"pred_rate[131]",0.00013590458488228,1.44328019053964e-06,0.000288148045822982,0,0,0,0,0,0.000619578686493184,0.00123915737298637,39859.335618317,0.999945138371267
"pred_rate[132]",1.78593556381657e-05,5.36120810127293e-07,0.000105591997338978,0,0,0,0,0,0.000619578686493184,0.000619578686493184,38791.5094792579,1.00011496289478
"pred_rate[133]",0.00433427819083023,8.28462421022357e-06,0.0016443519198647,0.000619578686493184,0.00123915737298637,0.00309789343246592,0.00433705080545229,0.00557620817843866,0.0080545229244114,0.00929368029739776,39395.2546536395,0.99995877298396
"pred_rate[134]",0.00058703531598513,3.02317438275367e-06,0.000605949867537037,0,0,0,0.000619578686493184,0.000619578686493184,0.00185873605947955,0.00247831474597274,40174.1773082999,1.00001675119388
"pred_rate[135]",0.000146375464684014,1.51431169359346e-06,0.000302067250317293,0,0,0,0,0,0.000619578686493184,0.00123915737298637,39790.2559286579,0.999971703528736
"pred_rate[136]",2.00743494423791e-05,5.57076207065394e-07,0.000111783832656289,0,0,0,0,0,0.000619578686493184,0.000619578686493184,40265.0990564286,0.999958628067805
"pred_rate[137]",8.12732342007439e-05,1.13331228714192e-06,0.000224909123039549,0,0,0,0,0,0.000619578686493184,0.00123915737298637,39383.5580889595,1.00008009306425
"pred_rate[138]",1.08581164807932e-05,4.1120387321798e-07,8.18883137757842e-05,0,0,0,0,0,0,0.000619578686493184,39657.8771586918,0.999956239440007
"pred_rate[139]",6.73791821561342e-06,3.26255897799363e-07,6.50026618430993e-05,0,0,0,0,0,0,0.000619578686493184,39695.8896838853,1.00001781805024
"pred_rate[140]",8.98389095415094e-07,1.17699835047579e-07,2.35760371663435e-05,0,0,0,0,0,0,0,40122.6774595246,0.999958205900685
"pred_rate[141]",0.000214343246592316,1.8248683822827e-06,0.000366745239908002,0,0,0,0,0.000619578686493184,0.00123915737298637,0.00185873605947955,40389.2583175063,1.00001226904859
"pred_rate[142]",2.83767038413881e-05,6.67812328076826e-07,0.000132455870702718,0,0,0,0,0,0.000619578686493184,0.000619578686493184,39339.9278970526,1.00006705675621
"pred_rate[143]",6.44361833952919e-06,3.14765597263901e-07,6.3312638898817e-05,0,0,0,0,0,0,0.000619578686493184,40458.1771836981,0.999922430590832
"pred_rate[144]",1.03779429987611e-06,1.26457961165228e-07,2.53364216201691e-05,0,0,0,0,0,0,0,40141.9257966516,0.999961290267904
"pred_rate[145]",0.00185906133828996,5.3407604490285e-06,0.00107593725533825,0,0,0.00123915737298637,0.00185873605947955,0.00247831474597274,0.00433705080545229,0.00495662949194548,40585.2002893152,0.999952683346099
"pred_rate[146]",0.000248714374225527,1.97072051861567e-06,0.000391950479019692,0,0,0,0,0.000619578686493184,0.00123915737298637,0.00185873605947955,39555.9958238703,0.999958315847879
"pred_rate[147]",0.000146251548946716,1.50423660525164e-06,0.000300119377203775,0,0,0,0,0,0.000619578686493184,0.00123915737298637,39806.6625526832,1.00000681094851
"pred_rate[148]",2.00743494423791e-05,5.6311042048256e-07,0.000111783832656294,0,0,0,0,0,0.000619578686493184,0.000619578686493184,39406.7722155371,1.00005414464282
"pred_rate[149]",0.00475043370508054,8.62519182129107e-06,0.00172351908634147,0.00123915737298637,0.00185873605947955,0.00371747211895911,0.00433705080545229,0.00557620817843866,0.00867410161090458,0.00991325898389095,39929.5733280816,0.999994913209055
"pred_rate[150]",0.000641449814126393,3.17199963718865e-06,0.000631629974959965,0,0,0,0.000619578686493184,0.00123915737298637,0.00185873605947955,0.00247831474597274,39651.462089141,0.999974800926485
"pred_rate[151]",0.000159417596034696,1.58495495011839e-06,0.000315804796489746,0,0,0,0,0,0.00123915737298637,0.00123915737298637,39701.196771315,0.999955531230678
"pred_rate[152]",2.08333333333331e-05,5.81428776188755e-07,0.000113984302847055,0,0,0,0,0,0.000619578686493184,0.000619578686493184,38432.3596931742,1.00001724937052
"pred_rate[153]",0.0446590613382899,2.64802688532865e-05,0.00527197858690461,0.0315985130111524,0.0346964064436183,0.0408921933085502,0.0446096654275093,0.0483271375464684,0.0551425030978934,0.0588599752168525,39637.1568199527,1.000004036881
"pred_rate[154]",0.00600264869888476,9.73170009549336e-06,0.0019315056740169,0.00185873605947955,0.00247831474597274,0.00495662949194548,0.00619578686493184,0.00743494423791821,0.00991325898389095,0.0117719950433705,39392.5906570382,1.00009808038108
"pred_rate[155]",0.00353378252788104,7.49165716021065e-06,0.00148754012926967,0.000619578686493184,0.00123915737298637,0.00247831474597274,0.00371747211895911,0.00433705080545229,0.00681536555142503,0.0080545229244114,39425.897800201,1.00013569138099
"pred_rate[156]",0.000473652416356877,2.70113475199524e-06,0.000541102597086401,0,0,0,0.000619578686493184,0.000619578686493184,0.00185873605947955,0.00247831474597274,40129.7760282038,0.999999447759193
"pred_rate[157]",0.114590350061958,4.22043169724154e-05,0.00842494155147882,0.0935563816604708,0.0985130111524163,0.1090458488228,0.114622057001239,0.120198265179678,0.131350681536555,0.136926889714994,39849.2398161346,1.00006754542868
"pred_rate[158]",0.0154293680297398,1.54074255926031e-05,0.0030832497830927,0.0080545229244114,0.00991325898389095,0.0130111524163569,0.0154894671623296,0.0173482032218092,0.0216852540272615,0.0241635687732342,40045.8264709824,0.999974562030306
"pred_rate[159]",0.00384832713754647,7.76159764192219e-06,0.00154850684228391,0.000619578686493184,0.00123915737298637,0.00247831474597274,0.00371747211895911,0.00495662949194548,0.00681536555142503,0.00867410161090458,39803.7515436815,0.999976844830214
"pred_rate[160]",0.00051655824039653,2.88029687113464e-06,0.00056023004589327,0,0,0,0.000619578686493184,0.000619578686493184,0.00185873605947955,0.00247831474597274,37831.911803202,0.999940719145892
